,session_id,user_id,item_id,timeframe,eventdate
634,97,NA,121939,1336180198,2012-05-05
635,98,NA,121418,1337592908,2012-05-21
636,98,NA,121939,1337596642,2012-05-21
637,98,NA,121176,1337598836,2012-05-21
638,98,NA,119759,1337599676,2012-05-21
639,98,NA,76918,1337602247,2012-05-21
640,99,NA,121176,1337639331,2012-05-22
641,99,NA,123305,1337640372,2012-05-22
642,99,NA,121939,1337641664,2012-05-22
643,99,NA,135031,1337642603,2012-05-22
644,99,NA,120018,1337643970,2012-05-22
645,99,NA,39329,1337645779,2012-05-22
646,99,NA,119759,1337649822,2012-05-22
647,99,NA,121418,1337651206,2012-05-22
648,99,NA,80494,1337654082,2012-05-22
649,100,NA,39329,1339543869,2012-06-13
650,100,NA,80494,1339546190,2012-06-13
651,100,NA,120018,1339547287,2012-06-13
652,100,NA,123305,1339551945,2012-06-13
653,100,NA,121176,1339552929,2012-06-13
654,100,NA,121418,1339553930,2012-06-13
655,100,NA,121939,1339555172,2012-06-13
656,100,NA,76918,1339591297,2012-06-13
657,101,NA,43322,1333941747,2012-04-09
658,101,NA,75707,1333944836,2012-04-09
659,101,NA,40861,1333956496,2012-04-09
660,101,NA,92564,1333957930,2012-04-09
661,101,NA,92110,1333968950,2012-04-09
662,102,NA,54714,1334096018,2012-04-11
663,102,NA,35245,1334096505,2012-04-11
664,102,NA,26298,1334120655,2012-04-11
665,102,NA,28214,1334123451,2012-04-11
666,102,NA,26298,1334128374,2012-04-11
667,103,NA,29065,1334799321,2012-04-19
668,103,NA,26298,1334820703,2012-04-19
669,103,NA,26272,1334820958,2012-04-19
670,103,NA,26298,1334825453,2012-04-19
671,103,NA,88941,1334831271,2012-04-19
672,103,NA,36770,1334832091,2012-04-19
673,103,NA,27696,1334847359,2012-04-19
674,104,NA,40861,1335154143,2012-04-23
675,104,NA,26298,1335159591,2012-04-23
676,104,NA,28214,1335160820,2012-04-23
677,104,NA,26298,1335164566,2012-04-23
678,104,NA,92110,1335177955,2012-04-23
679,105,NA,39013,1335220501,2012-04-24
680,105,NA,26298,1335228927,2012-04-24
681,105,NA,29069,1335231018,2012-04-24
682,105,NA,30372,1335242235,2012-04-24
683,105,NA,26298,1335245901,2012-04-24
684,105,NA,36690,1335265945,2012-04-24
685,106,NA,33805,1336008161,2012-05-03
686,106,NA,29069,1336012962,2012-05-03
687,106,NA,26298,1336014555,2012-05-03
688,106,NA,26272,1336029891,2012-05-03
689,106,NA,35245,1336041291,2012-05-03
690,106,NA,45901,1336052641,2012-05-03
691,107,NA,40861,1336961283,2012-05-14
692,107,NA,26298,1336963557,2012-05-14
693,107,NA,28214,1336965180,2012-05-14
694,107,NA,30372,1336972324,2012-05-14
695,107,NA,92564,1336983317,2012-05-14
696,107,NA,31789,1336988247,2012-05-14
697,107,NA,45844,1336990984,2012-05-14
698,107,NA,92110,1336992620,2012-05-14
699,108,NA,26298,1346822979,2012-09-05
700,108,NA,29069,1346824756,2012-09-05
701,108,NA,26298,1346829859,2012-09-05
702,108,NA,26258,1346835543,2012-09-05
703,108,NA,139620,1346847683,2012-09-05
704,109,NA,55987,1347597049,2012-09-14
705,109,NA,38438,1347600681,2012-09-14
706,109,NA,35245,1347618047,2012-09-14
707,109,NA,35245,1347619086,2012-09-14
708,109,NA,88941,1347636089,2012-09-14
709,110,NA,65949,1347677577,2012-09-15
710,110,NA,35245,1347678230,2012-09-15
711,110,NA,54714,1347684991,2012-09-15
712,110,NA,64866,1347712414,2012-09-15
713,110,NA,45901,1347712439,2012-09-15
714,111,NA,26298,1350954131,2012-10-23
715,111,NA,30372,1350966893,2012-10-23
716,111,NA,33805,1350969070,2012-10-23
717,111,NA,26298,1350970223,2012-10-23
718,111,NA,29069,1350974744,2012-10-23
719,111,NA,26298,1350977645,2012-10-23
720,111,NA,45746,1350981445,2012-10-23
721,112,NA,54714,1351041819,2012-10-24
722,112,NA,33805,1351056974,2012-10-24
723,112,NA,29069,1351057952,2012-10-24
724,112,NA,26298,1351061140,2012-10-24
725,112,NA,29069,1351069093,2012-10-24
726,112,NA,26258,1351069396,2012-10-24
727,113,NA,40861,1360201525,2013-02-07
728,113,NA,26298,1360211200,2013-02-07
729,113,NA,26298,1360230418,2013-02-07
730,113,NA,29085,1360234362,2013-02-07
731,113,NA,26298,1360244004,2013-02-07
732,114,NA,92564,1360726109,2013-02-13
733,114,NA,75707,1360727059,2013-02-13
734,114,NA,26298,1360736159,2013-02-13
735,114,NA,28929,1360740426,2013-02-13
736,114,NA,68701,1360747755,2013-02-13
737,115,NA,39013,1361934804,2013-02-27
738,115,NA,26298,1361937346,2013-02-27
739,115,NA,29069,1361942459,2013-02-27
740,115,NA,28929,1361949575,2013-02-27
741,115,NA,26298,1361955369,2013-02-27
742,115,NA,46211,1361965965,2013-02-27
743,116,NA,40861,1362527707,2013-03-06
744,116,NA,26298,1362530215,2013-03-06
745,116,NA,26258,1362532851,2013-03-06
746,116,NA,26298,1362545706,2013-03-06
747,116,NA,28929,1362554448,2013-03-06
748,116,NA,38438,1362574341,2013-03-06
749,117,NA,26298,1362628044,2013-03-07
750,117,NA,33805,1362635595,2013-03-07
751,117,NA,26258,1362636354,2013-03-07
752,117,NA,26298,1362638670,2013-03-07
753,117,NA,29069,1362645094,2013-03-07
754,118,NA,39013,1362698559,2013-03-08
755,118,NA,26298,1362703058,2013-03-08
756,118,NA,26258,1362707676,2013-03-08
757,118,NA,26298,1362714511,2013-03-08
758,118,NA,68701,1362734868,2013-03-08
759,119,NA,28646,1363452994,2013-03-17
760,119,NA,88941,1363453599,2013-03-17
761,119,NA,139620,1363460373,2013-03-17
762,119,NA,139620,1363499887,2013-03-17
763,119,NA,45901,1363503737,2013-03-17
764,120,NA,21093,1367266833,2013-04-30
765,120,NA,43322,1367269205,2013-04-30
766,120,NA,26273,1367301589,2013-04-30
767,120,NA,33805,1367312669,2013-04-30
768,120,NA,29069,1367315476,2013-04-30
769,120,NA,26298,1367323581,2013-04-30
770,120,NA,98415,1367325999,2013-04-30
771,121,NA,26298,1368154498,2013-05-10
772,121,NA,98415,1368180044,2013-05-10
773,121,NA,92564,1368181464,2013-05-10
774,121,NA,64866,1368181793,2013-05-10
775,121,NA,98415,1368182291,2013-05-10
776,122,NA,127757,1333494508,2012-04-04
777,122,NA,98251,1333495673,2012-04-04
778,122,NA,103466,1333495990,2012-04-04
779,122,NA,127757,1333503412,2012-04-04
780,122,NA,127757,1333510230,2012-04-04
781,122,NA,100268,1333516315,2012-04-04
782,122,NA,103466,1333516708,2012-04-04
783,123,NA,97210,1333782742,2012-04-07
784,123,NA,66545,1333785186,2012-04-07
785,123,NA,66545,1333788942,2012-04-07
786,123,NA,97210,1333789771,2012-04-07
787,123,NA,73422,1333793609,2012-04-07
788,123,NA,133614,1333794353,2012-04-07
789,123,NA,100268,1333794983,2012-04-07
790,123,NA,127757,1333796108,2012-04-07
791,123,NA,127757,1333803683,2012-04-07
792,123,NA,133614,1333805348,2012-04-07
793,124,NA,133614,1333926197,2012-04-09
794,124,NA,98251,1333927553,2012-04-09
795,124,NA,100268,1333928745,2012-04-09
796,124,NA,127757,1333943053,2012-04-09
797,124,NA,100268,1333951348,2012-04-09
798,124,NA,103466,1333951979,2012-04-09
799,124,NA,105416,1333966571,2012-04-09
800,125,NA,98251,1334013983,2012-04-10
801,125,NA,127757,1334027279,2012-04-10
802,125,NA,133614,1334030647,2012-04-10
803,125,NA,100268,1334038018,2012-04-10
804,125,NA,103466,1334038075,2012-04-10
805,125,NA,105416,1334052705,2012-04-10
806,125,NA,127757,1334054705,2012-04-10
807,126,NA,98251,1334100880,2012-04-11
808,126,NA,103466,1334102792,2012-04-11
809,126,NA,100268,1334104656,2012-04-11
810,126,NA,127757,1334113063,2012-04-11
811,126,NA,100268,1334121124,2012-04-11
812,126,NA,105416,1334130425,2012-04-11
813,126,NA,129853,1334145162,2012-04-11
814,126,NA,133614,1334147427,2012-04-11
815,126,NA,127757,1334153074,2012-04-11
816,127,NA,103466,1334187224,2012-04-12
817,127,NA,100268,1334187538,2012-04-12
818,127,NA,127757,1334189210,2012-04-12
819,127,NA,32175,1334200865,2012-04-12
820,127,NA,127757,1334209057,2012-04-12
821,127,NA,100268,1334210523,2012-04-12
822,127,NA,103466,1334210828,2012-04-12
823,127,NA,133614,1334211450,2012-04-12
824,127,NA,127757,1334217561,2012-04-12
825,127,NA,129853,1334226787,2012-04-12
826,128,NA,133614,1334271480,2012-04-13
827,128,NA,98251,1334273501,2012-04-13
828,128,NA,122524,1334284070,2012-04-13
829,128,NA,33255,1334287222,2012-04-13
830,128,NA,133614,1334294389,2012-04-13
831,128,NA,127757,1334295106,2012-04-13
832,128,NA,105416,1334297012,2012-04-13
833,128,NA,103466,1334297326,2012-04-13
834,129,NA,127757,1334364260,2012-04-14
835,129,NA,133614,1334364649,2012-04-14
836,129,NA,100268,1334370490,2012-04-14
837,129,NA,33255,1334370795,2012-04-14
838,129,NA,51140,1334389209,2012-04-14
839,129,NA,27735,1334391467,2012-04-14
840,130,NA,103466,1334619235,2012-04-17
841,130,NA,100268,1334623900,2012-04-17
842,130,NA,66545,1334633281,2012-04-17
843,130,NA,100268,1334642550,2012-04-17
844,130,NA,103466,1334643367,2012-04-17
845,131,NA,98251,1334705054,2012-04-18
846,131,NA,103466,1334705592,2012-04-18
847,131,NA,133614,1334714962,2012-04-18
848,131,NA,103466,1334725989,2012-04-18
849,131,NA,105416,1334731441,2012-04-18
850,131,NA,100268,1334736304,2012-04-18
851,131,NA,100268,1334749977,2012-04-18
852,131,NA,133614,1334756279,2012-04-18
853,132,NA,98251,1334877894,2012-04-20
854,132,NA,103466,1334878410,2012-04-20
855,132,NA,100268,1334878884,2012-04-20
856,132,NA,68762,1334889620,2012-04-20
857,132,NA,103466,1334901916,2012-04-20
858,132,NA,127757,1334919509,2012-04-20
859,132,NA,105416,1334926586,2012-04-20
860,133,NA,127757,1335076180,2012-04-22
861,133,NA,100268,1335082613,2012-04-22
862,133,NA,133614,1335088288,2012-04-22
863,133,NA,129853,1335090300,2012-04-22
864,133,NA,105416,1335091473,2012-04-22
865,134,NA,103466,1335137603,2012-04-23
866,134,NA,98251,1335139254,2012-04-23
867,134,NA,100268,1335139622,2012-04-23
868,134,NA,129853,1335149824,2012-04-23
869,134,NA,82482,1335150873,2012-04-23
870,134,NA,103466,1335161008,2012-04-23
871,134,NA,100268,1335161962,2012-04-23
872,134,NA,100268,1335179976,2012-04-23
873,134,NA,133614,1335182831,2012-04-23
874,135,NA,127757,1335221969,2012-04-24
875,135,NA,98251,1335223647,2012-04-24
876,135,NA,103466,1335223941,2012-04-24
877,135,NA,100268,1335224481,2012-04-24
878,135,NA,105416,1335224905,2012-04-24
879,135,NA,129853,1335226264,2012-04-24
880,135,NA,100268,1335243466,2012-04-24
881,135,NA,127757,1335243978,2012-04-24
882,135,NA,100268,1335247312,2012-04-24
883,136,NA,127757,1335308480,2012-04-25
884,136,NA,100268,1335309481,2012-04-25
885,136,NA,98251,1335309970,2012-04-25
886,136,NA,105416,1335329304,2012-04-25
887,136,NA,100268,1335330786,2012-04-25
888,136,NA,103466,1335331042,2012-04-25
889,136,NA,127757,1335340848,2012-04-25
890,136,NA,133614,1335357005,2012-04-25
891,137,NA,135102,1335483118,2012-04-27
892,137,NA,103466,1335483257,2012-04-27
893,137,NA,98251,1335483904,2012-04-27
894,137,NA,100268,1335487791,2012-04-27
895,137,NA,82482,1335487838,2012-04-27
896,137,NA,100386,1335488111,2012-04-27
897,137,NA,97543,1335495019,2012-04-27
898,137,NA,122524,1335498516,2012-04-27
899,137,NA,133614,1335500714,2012-04-27
900,137,NA,105416,1335501984,2012-04-27
901,137,NA,100268,1335504952,2012-04-27
902,137,NA,103466,1335506775,2012-04-27
903,137,NA,129853,1335507889,2012-04-27
904,137,NA,127757,1335514326,2012-04-27
905,137,NA,133614,1335515030,2012-04-27
906,137,NA,100268,1335526376,2012-04-27
907,138,NA,133614,1335570344,2012-04-28
908,138,NA,127757,1335576778,2012-04-28
909,138,NA,100268,1335583736,2012-04-28
910,138,NA,100268,1335609911,2012-04-28
911,138,NA,82482,1335609959,2012-04-28
912,138,NA,100386,1335610178,2012-04-28
913,138,NA,32175,1335623114,2012-04-28
914,138,NA,100386,1335625137,2012-04-28
915,138,NA,103466,1335625471,2012-04-28
916,139,NA,127757,1335825904,2012-05-01
917,139,NA,100268,1335828250,2012-05-01
918,139,NA,98251,1335828589,2012-05-01
919,139,NA,103466,1335829329,2012-05-01
920,139,NA,135102,1335830104,2012-05-01
921,139,NA,105416,1335832282,2012-05-01
922,139,NA,133614,1335834478,2012-05-01
923,139,NA,103466,1335855060,2012-05-01
924,139,NA,133614,1335859304,2012-05-01
925,139,NA,100268,1335867118,2012-05-01
926,139,NA,133614,1335870166,2012-05-01
927,139,NA,127757,1335880636,2012-05-01
928,140,NA,127757,1336024698,2012-05-03
929,140,NA,103466,1336025220,2012-05-03
930,140,NA,105416,1336046350,2012-05-03
931,140,NA,129853,1336046473,2012-05-03
932,140,NA,133614,1336048895,2012-05-03
933,141,NA,127757,1336084693,2012-05-04
934,141,NA,98251,1336088001,2012-05-04
935,141,NA,103466,1336088238,2012-05-04
936,141,NA,82482,1336094785,2012-05-04
937,141,NA,100386,1336094969,2012-05-04
938,141,NA,122524,1336098725,2012-05-04
939,141,NA,98251,1336111006,2012-05-04
940,141,NA,133614,1336111145,2012-05-04
941,141,NA,103466,1336111662,2012-05-04
942,141,NA,100268,1336112708,2012-05-04
943,141,NA,127757,1336115167,2012-05-04
944,141,NA,133614,1336118493,2012-05-04
945,141,NA,127757,1336119929,2012-05-04
946,141,NA,98251,1336132670,2012-05-04
947,141,NA,100268,1336133063,2012-05-04
948,141,NA,127757,1336133354,2012-05-04
949,142,NA,127757,1336179013,2012-05-05
950,142,NA,135102,1336181910,2012-05-05
951,142,NA,36722,1336184518,2012-05-05
952,142,NA,33247,1336189957,2012-05-05
953,142,NA,29536,1336196895,2012-05-05
954,142,NA,107955,1336198449,2012-05-05
955,142,NA,100386,1336200119,2012-05-05
956,143,NA,98251,1336270501,2012-05-06
957,143,NA,82482,1336270613,2012-05-06
958,143,NA,100386,1336285996,2012-05-06
959,143,NA,105416,1336293038,2012-05-06
960,143,NA,100268,1336300428,2012-05-06
961,143,NA,135102,1336303409,2012-05-06
962,143,NA,133614,1336303599,2012-05-06
963,144,NA,127757,1336430730,2012-05-08
964,144,NA,98251,1336433354,2012-05-08
965,144,NA,135102,1336433503,2012-05-08
966,144,NA,103466,1336433708,2012-05-08
967,144,NA,100268,1336433992,2012-05-08
968,144,NA,133614,1336436235,2012-05-08
969,144,NA,129853,1336439703,2012-05-08
970,144,NA,105416,1336456959,2012-05-08
971,144,NA,133614,1336477703,2012-05-08
972,144,NA,127757,1336482513,2012-05-08
973,145,NA,135102,1336520032,2012-05-09
974,145,NA,105416,1336537181,2012-05-09
975,145,NA,129853,1336539680,2012-05-09
976,145,NA,100268,1336540594,2012-05-09
977,145,NA,103466,1336540758,2012-05-09
978,146,NA,127757,1336603111,2012-05-10
979,146,NA,98251,1336606091,2012-05-10
980,146,NA,98251,1336606091,2012-05-10
981,146,NA,103466,1336607024,2012-05-10
982,146,NA,105416,1336608720,2012-05-10
983,146,NA,100268,1336629425,2012-05-10
984,146,NA,129853,1336629800,2012-05-10
985,146,NA,103466,1336633295,2012-05-10
986,146,NA,98251,1336644494,2012-05-10
987,147,NA,127757,1336689573,2012-05-11
988,147,NA,98251,1336694043,2012-05-11
989,147,NA,103466,1336694858,2012-05-11
990,147,NA,105416,1336697296,2012-05-11
991,147,NA,100268,1336699081,2012-05-11
992,147,NA,100386,1336699573,2012-05-11
993,147,NA,122524,1336706200,2012-05-11
994,147,NA,97543,1336706270,2012-05-11
995,147,NA,129853,1336712984,2012-05-11
996,147,NA,100268,1336713537,2012-05-11
997,147,NA,103466,1336716370,2012-05-11
998,147,NA,135102,1336716414,2012-05-11
999,147,NA,133614,1336722124,2012-05-11
1000,148,NA,129853,1336777966,2012-05-12
1001,148,NA,51140,1336791988,2012-05-12
1002,148,NA,51140,1336794352,2012-05-12
1003,148,NA,54135,1336798419,2012-05-12
1004,148,NA,82482,1336811817,2012-05-12
1005,148,NA,100386,1336816177,2012-05-12
1006,148,NA,107955,1336820118,2012-05-12
1007,148,NA,38119,1336831221,2012-05-12
1008,149,NA,127757,1336879610,2012-05-13
1009,149,NA,98251,1336879909,2012-05-13
1010,149,NA,82482,1336879990,2012-05-13
1011,149,NA,105416,1336891654,2012-05-13
1012,149,NA,100268,1336896190,2012-05-13
1013,150,NA,127757,1336950089,2012-05-14
1014,150,NA,135102,1336951953,2012-05-14
1015,150,NA,103466,1336952020,2012-05-14
1016,150,NA,98251,1336952247,2012-05-14
1017,150,NA,129853,1336966341,2012-05-14
1018,150,NA,105416,1336974113,2012-05-14
1019,150,NA,100268,1336974838,2012-05-14
1020,150,NA,135102,1336975587,2012-05-14
1021,150,NA,103466,1336975626,2012-05-14
1022,150,NA,100268,1336997053,2012-05-14
1023,150,NA,127757,1337000017,2012-05-14
1024,151,NA,100268,1337037647,2012-05-15
1025,151,NA,135102,1337038160,2012-05-15
1026,151,NA,103466,1337038519,2012-05-15
1027,151,NA,98251,1337046339,2012-05-15
1028,151,NA,105416,1337052259,2012-05-15
1029,151,NA,103466,1337061749,2012-05-15
1030,151,NA,105416,1337082629,2012-05-15
1031,151,NA,133614,1337084279,2012-05-15
1032,152,NA,127757,1337122850,2012-05-16
1033,152,NA,103466,1337125032,2012-05-16
1034,152,NA,105416,1337147787,2012-05-16
1035,152,NA,129853,1337152562,2012-05-16
1036,152,NA,100268,1337152905,2012-05-16
1037,152,NA,100268,1337155945,2012-05-16
1038,152,NA,51140,1337165883,2012-05-16
1039,153,NA,127757,1337209690,2012-05-17
1040,153,NA,100268,1337210746,2012-05-17
1041,153,NA,98251,1337212259,2012-05-17
1042,153,NA,103466,1337212971,2012-05-17
1043,153,NA,129853,1337214695,2012-05-17
1044,153,NA,32175,1337218144,2012-05-17
1045,153,NA,29214,1337227701,2012-05-17
1046,154,NA,129853,1337320388,2012-05-18
1047,154,NA,100268,1337320969,2012-05-18
1048,154,NA,136840,1337321176,2012-05-18
1049,154,NA,103466,1337321301,2012-05-18
1050,154,NA,133614,1337335898,2012-05-18
1051,155,NA,127757,1337726462,2012-05-23
1052,155,NA,105416,1337728011,2012-05-23
1053,155,NA,129853,1337729993,2012-05-23
1054,155,NA,98251,1337730814,2012-05-23
1055,155,NA,103466,1337736222,2012-05-23
1056,155,NA,100268,1337743778,2012-05-23
1057,155,NA,133614,1337745125,2012-05-23
1058,155,NA,51140,1337768228,2012-05-23
1059,155,NA,51140,1337769525,2012-05-23
1060,155,NA,133614,1337776428,2012-05-23
1061,156,NA,127757,1337904578,2012-05-25
1062,156,NA,105416,1337906754,2012-05-25
1063,156,NA,97543,1337926310,2012-05-25
1064,156,NA,68762,1337926429,2012-05-25
1065,156,NA,136841,1337936355,2012-05-25
1066,156,NA,105416,1337940942,2012-05-25
1067,156,NA,133614,1337941013,2012-05-25
1068,156,NA,98251,1337944828,2012-05-25
1069,156,NA,103466,1337946016,2012-05-25
1070,156,NA,136840,1337946097,2012-05-25
1071,156,NA,133614,1337951148,2012-05-25
1072,157,NA,107955,1338015402,2012-05-26
1073,157,NA,32801,1338021329,2012-05-26
1074,157,NA,73422,1338023279,2012-05-26
1075,157,NA,100268,1338028630,2012-05-26
1076,157,NA,105416,1338028838,2012-05-26
1077,157,NA,129853,1338028967,2012-05-26
1078,157,NA,100268,1338032279,2012-05-26
1079,157,NA,127757,1338032633,2012-05-26
1080,157,NA,103466,1338032825,2012-05-26
1081,157,NA,133614,1338033165,2012-05-26
1082,157,NA,136841,1338036723,2012-05-26
1083,157,NA,137518,1338036905,2012-05-26
1084,158,NA,127757,1338073194,2012-05-27
1085,158,NA,105416,1338083996,2012-05-27
1086,158,NA,129853,1338095228,2012-05-27
1087,158,NA,136841,1338100639,2012-05-27
1088,158,NA,136840,1338101440,2012-05-27
1089,158,NA,137518,1338102606,2012-05-27
1090,158,NA,136840,1338120745,2012-05-27
1091,158,NA,133614,1338127185,2012-05-27
1092,159,NA,105416,1338250727,2012-05-29
1093,159,NA,129853,1338251470,2012-05-29
1094,159,NA,112600,1338256571,2012-05-29
1095,159,NA,100268,1338267383,2012-05-29
1096,159,NA,133614,1338274458,2012-05-29
1097,159,NA,82482,1338280717,2012-05-29
1098,159,NA,136840,1338284585,2012-05-29
1099,159,NA,137518,1338286319,2012-05-29
1100,159,NA,127757,1338289875,2012-05-29
1101,159,NA,133614,1338297444,2012-05-29
1102,160,NA,100268,1338609130,2012-06-02
1103,160,NA,82482,1338610824,2012-06-02
1104,160,NA,100268,1338619216,2012-06-02
1105,160,NA,100386,1338622822,2012-06-02
1106,160,NA,137518,1338623140,2012-06-02
1107,160,NA,129853,1338624197,2012-06-02
1108,160,NA,105416,1338628969,2012-06-02
1109,160,NA,137915,1338629075,2012-06-02
1110,160,NA,136840,1338643584,2012-06-02
1111,160,NA,106315,1338643638,2012-06-02
1112,160,NA,105416,1338643766,2012-06-02
1113,160,NA,98251,1338643820,2012-06-02
1114,160,NA,137915,1338643937,2012-06-02
1115,160,NA,103466,1338643989,2012-06-02
1116,160,NA,133614,1338644055,2012-06-02
1117,161,NA,127757,1338680657,2012-06-03
1118,161,NA,82482,1338694018,2012-06-03
1119,161,NA,100268,1338697075,2012-06-03
1120,161,NA,105416,1338700032,2012-06-03
1121,161,NA,136840,1338700250,2012-06-03
1122,161,NA,137915,1338700733,2012-06-03
1123,161,NA,137518,1338704255,2012-06-03
1124,161,NA,133614,1338705387,2012-06-03
1125,161,NA,112600,1338705986,2012-06-03
1126,161,NA,137915,1338711393,2012-06-03
1127,162,NA,32175,1338781635,2012-06-04
1128,162,NA,29214,1338782937,2012-06-04
1129,162,NA,51140,1338792839,2012-06-04
1130,162,NA,127757,1338795353,2012-06-04
1131,162,NA,129853,1338797661,2012-06-04
1132,162,NA,98251,1338797995,2012-06-04
1133,162,NA,82482,1338798081,2012-06-04
1134,162,NA,82482,1338812466,2012-06-04
1135,162,NA,100268,1338812501,2012-06-04
1136,162,NA,136840,1338814198,2012-06-04
1137,162,NA,105416,1338815783,2012-06-04
1138,163,NA,127757,1338938040,2012-06-06
1139,163,NA,129853,1338939207,2012-06-06
1140,163,NA,100268,1338940924,2012-06-06
1141,163,NA,112600,1338941603,2012-06-06
1142,163,NA,32801,1338958373,2012-06-06
1143,163,NA,66545,1338958425,2012-06-06
1144,163,NA,137915,1338961674,2012-06-06
1145,163,NA,136840,1338961768,2012-06-06
1146,163,NA,137915,1338961977,2012-06-06
1147,163,NA,100268,1338976194,2012-06-06
1148,163,NA,133614,1338979959,2012-06-06
1149,163,NA,100268,1338980851,2012-06-06
1150,163,NA,137915,1338987526,2012-06-06
1151,164,NA,100386,1339029228,2012-06-07
1152,164,NA,82482,1339041313,2012-06-07
1153,164,NA,112600,1339047567,2012-06-07
1154,164,NA,137518,1339048858,2012-06-07
1155,164,NA,100386,1339049960,2012-06-07
1156,164,NA,51140,1339052157,2012-06-07
1157,165,NA,100268,1339114383,2012-06-08
1158,165,NA,51140,1339116481,2012-06-08
1159,165,NA,127757,1339118973,2012-06-08
1160,165,NA,112600,1339135118,2012-06-08
1161,165,NA,137915,1339136334,2012-06-08
